result: [5.7864501048996035e-05, 0.011035860073154052, 0.019302372274087994, 5.2823576816375885e-05, 0.00033433433341038246, 0.07540269600326274, 0.001037316790432135, 0.7079362901271113, 0.02101403373306287, 3.6970666864989786e-07]
result: [1.5293512404484434e-05, 0.021883300083788814, 0.1825582122487041, 0.00018500328264794353, 0.0007619166876369323, 0.015454298560722429, 0.001324897343023368, 0.5940060750712308, 0.01536922612164652, 6.829071032992014e-07]
result: [0.005414004057326495, 0.00031060350477211116, 0.00016310118587576418, 2.6298832922027496e-06, 1.4132092979853505e-05, 0.8712595830039164, 0.0005488719965351094, 0.00983727647113114, 0.13425993745959333, 2.2240311972211987e-05]
result: [0.00025688894051115836, 0.005927038075792268, 0.00028135762042756044, 0.7929778490140298, 0.006100491735034469, 0.00019771202097935883, 0.010815718849422305, 0.004499316418260709, 0.0030596348794275077, 0.05471191392037017]
result: [0.006287857090060902, 0.002951291019254448, 8.333084678112824e-05, 5.595554180431099e-07, 3.384954305809142e-05, 0.027464379814620143, 0.004039270729596824, 0.0016891445930818385, 0.9738786840026723, 4.7560509800457104e-05]
result: [8.489123017354956e-06, 0.17227271431304647, 0.6745675797156655, 0.0001188492771767542, 0.01781978132039981, 0.0034539407616558616, 0.00028525609657850616, 0.025872202397773315, 0.002196509615035601, 4.377759451466929e-05]
result: [0.0002473316220258442, 0.0048261783644003, 0.00030548835557355766, 4.447971152059029e-05, 4.1090954754090886e-05, 0.0012579537124902626, 0.13504170132217488, 6.102796570882285e-06, 0.4918669289558334, 0.0033984516598029734]
result: [0.0056843681527678205, 3.177764907458781e-05, 0.0003277013420163018, 0.0009179054270553323, 0.015459579260949336, 0.00022881022140570608, 0.9527892168088048, 8.496392954241023e-05, 0.0016222560858537166, 0.0013900063671949568]
result: [0.0003067710408068676, 0.008633753452984099, 0.0003726416430293702, 9.15709790158986e-05, 0.06468203327172771, 0.001471364310017582, 0.016529664640091177, 7.013766666291331e-07, 0.002706095878173568, 0.47965495525465635]
result: [0.00026461993730632176, 0.02679668320705455, 0.00015163146221004593, 0.7754003170428696, 0.0002975934222772307, 0.00018129288831544477, 0.03535837856637671, 0.052780959450365754, 0.023112231496426064, 0.0013157398495381625]
result: [0.80106803078026, 0.00013994386910754736, 1.8643901714600438e-06, 5.784090435121947e-05, 0.012096608922759974, 0.0019935828934762416, 0.0601603100713115, 0.006240176255527614, 0.0709337675872238, 0.0006789125917222925]
result: [1.0455337030955612e-06, 0.03508255200225002, 0.945621175430942, 0.0010005951853171637, 0.0025481967707371147, 0.011161309508446522, 0.0006773906556503508, 0.10459155122148683, 0.0025463043504875315, 1.403437314719078e-05]
result: [0.010252633536140069, 0.0002768513785719821, 0.00035446992905369487, 6.814859457915311e-07, 4.8065901477450625e-05, 0.9769352191011806, 0.00011758456636294004, 0.0031339857287390983, 0.035605369602227405, 5.570566421905405e-05]
result: [0.07051904683674953, 0.006581830577165359, 0.0006227346772316476, 8.941046693110717e-05, 0.9575839363182076, 0.002113941385052409, 0.00013984308478794542, 0.00038970842204300065, 0.000170156925854417, 0.055206352027464115]
result: [0.9579020852788669, 0.00018956293242189281, 5.521269072253008e-07, 0.00048811202372456427, 0.009229831351172559, 0.007607022117487347, 0.007164082466195169, 0.029208713197979574, 0.03070152639076492, 0.0008476394266784944]
result: [7.795472687827633e-06, 0.028585924177667178, 0.27562376730675175, 0.0002988065860279136, 0.0016617828466114156, 0.01471181927146541, 0.0016665888668242596, 0.7470886596334011, 0.004865607127369705, 5.844211500202512e-07]
result: [0.004741914353171556, 0.0016554885066423876, 0.0002770510415061177, 0.00017340859829011084, 0.27299917571082466, 0.001395542389929717, 0.14807945979746895, 3.84794823783551e-06, 0.0005856155390503512, 0.14345242280344417]
result: [9.355069716425933e-05, 0.05370426190482224, 0.0006834533584880575, 0.8900666315543602, 0.0011662724046668895, 0.00015129700031598975, 0.014342421816914927, 0.02992688556135576, 0.005490623527448853, 0.004595678586602522]
result: [0.11116964655246278, 0.0005357277901284249, 1.3983824367229463e-05, 3.473174652827349e-06, 0.00010311479940684865, 0.009235697022576159, 0.0070585479972518515, 0.0019839347613824047, 0.9590939223285248, 0.0004444496466809846]
result: [8.431102303858694e-06, 0.6752831260834863, 0.14201604611729826, 0.0001394777503205926, 0.008620117341768558, 0.005813939930023286, 8.846853038409326e-05, 0.12549486536448523, 0.004368089150285563, 2.7304635437308042e-05]
result: [0.031452238520590065, 0.009855903306279536, 0.00045383544051920134, 0.0006624757567095836, 0.9358261579976761, 0.0007371755328187209, 0.00014690278354962007, 0.0011129750071637338, 0.0002572164911772926, 0.06826315104028076]
result: [0.0012407099442616743, 0.6670617066662196, 0.009065507061118494, 0.0023226590021293786, 0.24082233412778137, 0.0014631492992574562, 5.584595285711466e-07, 0.008564099639835138, 0.001557146598926882, 0.06046178269107789]
result: [0.031739749632897836, 0.0059546590042223345, 0.0013457379593642626, 0.00037861057109566727, 0.9713774234878935, 0.0007644416597275, 0.00024223299333151835, 0.0005027815817032689, 9.694952331091028e-05, 0.054567244988359305]
result: [0.9756607847236233, 0.0010068449300458975, 1.9748427855105786e-06, 0.00011619858574720724, 0.0036259823445632254, 0.03924001886616241, 0.000502045399545026, 0.00867727863286774, 0.04283842758544544, 0.0005003886509008538]
result: [5.975987072220825e-05, 0.010873152493156306, 0.000208040402434638, 0.03349280789382541, 0.0014938263763723868, 0.0009191630854840466, 0.0010414267817504112, 3.138884531687081e-05, 0.046510524592309796, 0.7017583010361139]
result: [3.294633618394498e-05, 0.5568178599035386, 0.47563525763077946, 0.0011682880769627458, 0.14338688287387058, 0.00995580511194976, 2.1982435949277644e-06, 0.015585382949477188, 0.0006859608458940845, 0.008198606201293058]
result: [0.9126448789966696, 0.00013603893381121745, 7.416583056738146e-07, 0.00035548732364212003, 0.003835433667087583, 0.005873431625787602, 0.02425535780272824, 0.035771186249439924, 0.11973004560443705, 0.0006225366729704265]
result: [0.0004749919381286881, 0.02618730069045937, 0.015280704162328625, 0.13380382469697602, 0.32471624023043877, 0.0004244741934538806, 0.00011194269577568074, 0.010197666954488606, 0.000273436474775582, 0.04347965347093086]
result: [9.812595280079223e-07, 0.08583246916369697, 0.9377676621604932, 0.00043110195755231004, 0.0010348841603678364, 0.012994725839591489, 0.00031844812018407513, 0.011239496870761503, 0.008064996917766682, 8.773066498241572e-05]
result: [0.4069852561151006, 0.0002243687392629754, 4.613582919699469e-06, 4.497848171653613e-06, 0.001347419548778912, 0.0014069058868011555, 0.04586267315898387, 0.00046688330779340244, 0.38629298888540486, 0.0006108007850540542]
result: [0.05425158028529328, 0.0038112942764370284, 5.2087558346742625e-06, 5.156390249274126e-05, 2.1451173457621583e-05, 0.006899840402180762, 0.007082887767835645, 0.08143677729449787, 0.9810850352249744, 4.189827576703667e-05]
result: [1.8567535098233636e-06, 0.01575037151532516, 0.9781006135653645, 0.0003612002839766233, 0.010432845379195903, 0.00829871149441428, 0.0037531677980053185, 0.06195989396486347, 0.0006850107621927743, 5.399004429266748e-06]
result: [7.49715896220068e-05, 0.7515552803307928, 0.21292340098173324, 0.0030479879364490622, 0.16911546157555546, 0.006190491686424738, 1.2869860482221555e-06, 0.01704162858053746, 0.0006610863777348448, 0.015331083226247325]
result: [0.000693039202451855, 0.8560799029456474, 0.002732559262521281, 0.021719599430738184, 0.0006436835228098997, 0.0011855057350336577, 9.64174223133499e-07, 0.0027794660726044936, 0.17258307701476436, 0.07856791878603483]
result: [0.021944466164566266, 0.011767181800455183, 0.0035694430147023555, 0.0004302261563687604, 0.9862273768255694, 0.0009164748982626287, 4.43301704691096e-05, 0.0041009328608449325, 3.662877202774494e-05, 0.021905138517525104]
result: [0.022020916426255668, 0.0070266425129384864, 0.00031852257597825886, 0.0007841334139356917, 0.8947429050445621, 0.0007535528195951687, 0.00026294032939399155, 0.0005002416512929597, 0.00043527713294341835, 0.12595119995019902]
result: [0.965633989825311, 0.0016058984311828253, 4.10825062922928e-06, 0.00010862096108575966, 0.007842771496039637, 0.015092914149418388, 0.00030013324874124555, 0.00431273522819613, 0.03878861463367392, 0.0013787273510974295]
result: [3.987341507494197e-05, 0.41067897274926185, 0.04104858397875852, 0.014221524859985263, 0.001479354366129325, 0.0031939768967545923, 3.245567513254075e-05, 0.6201721561567012, 0.019515514619652025, 0.00015669222438397372]
result: [9.38584286176757e-06, 0.8991149403012256, 0.18093554620377172, 0.00030278769423027933, 0.01643794660272593, 0.01049789889861581, 8.26643325388647e-06, 0.03944799789410189, 0.002651513816724645, 0.0006924679607648448]
result: [0.0008648111543139733, 0.0005330760357278934, 0.00019502063587218145, 0.14181878287068572, 0.00029623756230446366, 0.00011631104016701185, 0.7025698361193052, 0.0013379901720201447, 0.011380252382227294, 0.0008980256425012515]
result: [4.690210065453325e-06, 0.011517658095862623, 0.9419147644511472, 0.0002761200697195601, 0.008554309187173306, 0.008151960612246344, 0.003061101429017139, 0.009838269439220296, 0.002089878601445589, 4.5068705284240016e-05]
result: [0.0007335513176570015, 0.04784393677945996, 0.00038546970697255606, 2.0480280608997085e-06, 7.040282512433475e-05, 0.008847924335282056, 0.002005898767688959, 0.01323437995019389, 0.8803667885470031, 8.936677801155014e-06]
result: [3.534355190757365e-06, 0.010692068152703295, 0.9439957420959407, 0.0002535897294319024, 0.006165941285950311, 0.007221162000808521, 0.008614022555071552, 0.032407636298516694, 0.0016842349996814057, 7.436049522372292e-06]
result: [0.017288600021539348, 0.05687817237984666, 0.0047000897150521964, 0.000497211329612499, 0.9561972341444287, 0.0010630148442406042, 2.5602205670605607e-05, 0.014425444048152332, 7.410962836440366e-05, 0.006736952832795089]
result: [0.006685786284157457, 0.0003054259544901814, 0.0002895775928147185, 6.773824896523e-07, 3.6167158433152605e-05, 0.9636638353507637, 9.880031163779401e-05, 0.0025806035993990555, 0.05200682435013888, 5.3632178827939386e-05]
result: [0.00022984191161222928, 0.7578187934179212, 0.04226523468660473, 0.06763621835829038, 0.007320033950776949, 0.00317519400362909, 1.4175693337989645e-06, 0.03593671044439623, 0.007176818348329029, 0.018814038848284764]
result: [0.00015492616353748322, 0.005897153113177176, 0.00020745604663220319, 0.010225881377710133, 0.0503492169577699, 0.0003198242221301901, 0.024311791521931102, 2.4512457702822503e-05, 0.001483158869668377, 0.1867444836859901]
result: [0.0001392009774319477, 0.007278989676387894, 0.00022209554225814738, 0.04604819861114733, 0.030386309026476523, 0.0003663285285990775, 0.024779814505105528, 4.3113798536301636e-05, 0.0013613227823936005, 0.15167720414959496]
result: [0.0006801598719243722, 0.12261868118184137, 0.00011849941478933816, 0.04570184014206273, 0.004289836900331253, 0.00034029763902382993, 0.00037950740735640307, 4.128248092490602e-05, 0.018707780817468097, 0.7382218896470061]
result: [0.6650180697769996, 9.574866074537688e-05, 2.850779448807775e-06, 2.1657253764543e-05, 0.002411913450368751, 0.0012981933463895947, 0.08980890707731604, 0.002331924182755942, 0.21041271919727977, 0.000400334493618521]
result: [1.7531027415344563e-06, 0.2082377602298455, 0.935528541680667, 0.0004199718400963151, 0.012581248746950933, 0.019158551163512953, 2.519155199618721e-05, 0.03674114613283173, 0.0021265997746315285, 0.0002990096298968866]
result: [0.022448383546671623, 0.00947063413914227, 0.00034588584043322067, 0.0009524203562086192, 0.9269929449981598, 0.0005596524382638577, 0.0001159152870853633, 0.002105703934017219, 0.00030345868361331905, 0.04908430850108631]
result: [0.0003233732556270773, 0.8341483676691399, 0.052456614214559216, 0.010593456133621927, 0.04210757579309277, 0.0031288303566812635, 2.973976700527486e-07, 0.016596298510139055, 0.0034211812937914978, 0.04408501341220028]
result: [0.0005176361017734334, 0.08018998524643119, 0.03943987653527261, 0.06416937709615365, 0.36190698885185313, 0.0008213827582711289, 1.7450424954082696e-05, 0.00994731471284239, 0.0003129322439140433, 0.05773765092475081]
result: [0.7305908531568169, 0.00012451366484825867, 2.0848215744393234e-06, 2.0373115504035864e-05, 0.004249566435786653, 0.0012693839419602028, 0.0662625978223312, 0.0019739982660038602, 0.15378962796500548, 0.0007052774243090631]
result: [0.00038589205873038377, 0.031728313691013366, 0.0001995827236108065, 0.17527179503224694, 0.007222323348333101, 0.000570031922084655, 0.0018644265352186437, 0.00010960424095947774, 0.007106244687711747, 0.6928273815336212]
result: [0.0004753064341458165, 0.1896255502543341, 6.125725592655116e-05, 0.10558924317782803, 0.0007905928298121513, 0.0008822872460447917, 0.00012847950743824675, 0.0002846167521488336, 0.10852099484490933, 0.6545962439316649]
result: [3.0929012688629186e-06, 0.028382011676092465, 0.8914018712622321, 7.157383277836542e-05, 0.0014999651780007238, 0.02582305118593934, 0.00012806200842261446, 0.016692524484522034, 0.015597639939418094, 0.00010414252731943696]
result: [0.0169010727581294, 0.00017038721167785995, 1.0879358008496797e-05, 0.021319788938744446, 0.014669215560623594, 0.00021880496159435431, 0.8148928651399627, 0.012100251777567027, 0.0013432217769235415, 0.00011846762321795991]
result: [0.029685072993821372, 4.986415503663993e-05, 1.856634545427611e-05, 0.00950288190788473, 0.012911249403215237, 0.00023646041942437928, 0.9518567074682965, 0.004498352175307936, 0.0016856196444782116, 0.00016588947942622608]
result: [0.008980913697592427, 0.00019922922595912997, 0.0003302112710773366, 6.175346204674705e-06, 1.4403847489010336e-05, 0.09062826414792353, 0.0007637516650217869, 0.005495615674744329, 0.9338553708108125, 7.439891575824875e-05]
result: [0.022152250790362933, 0.0003543394932358586, 0.0002550771860602098, 1.740725071268816e-06, 7.956256811575071e-05, 0.9648300320228868, 0.00014608264553584807, 0.00824291087934354, 0.023390193284733556, 3.712295110110957e-05]
result: [0.0001370586513994212, 0.033609584870918315, 0.0005587520469465004, 0.9391670195851797, 0.0010731569845239682, 0.0002508952800161352, 0.0017846896934452094, 0.011093811413778862, 0.009515923450457747, 0.06292604653688674]
result: [0.0003226169040056502, 0.8770456436595601, 0.025890574231429708, 0.022319256852924373, 0.017085240143016725, 0.0027436689829902342, 4.718312868391062e-07, 0.023274449379731665, 0.0060503802302114135, 0.028450829589765244]
result: [0.005046389326681032, 0.0003508985032172731, 0.00046397247120084895, 9.30994331896413e-07, 6.461785029576999e-05, 0.9372089984355496, 0.0002791840799723559, 0.005008093831344607, 0.05588772577349885, 3.4785267249402506e-05]
result: [0.9465739598376794, 0.0003120203394481715, 4.988101254182676e-07, 0.0002231357548042342, 0.05953509962357714, 0.0026827643920252072, 0.0058901110456368, 0.00648510427955611, 0.008580614271056186, 0.0023211563105907883]
result: [0.0038458403537237843, 0.002726829946868094, 0.0008067970333476037, 0.0016242603836414305, 0.42293896719047147, 0.0009321607130274941, 0.00101104240194597, 5.635220756181445e-06, 0.002326687270596157, 0.8749899497053035]
result: [2.835004945703504e-05, 0.03548449424407568, 0.0009978893670191632, 0.002037578904825154, 0.001093283342030527, 0.002444539939596596, 0.044063342541710494, 9.521416149438603e-05, 0.04372064342313785, 0.011371377083609625]
result: [0.007036621470567845, 4.300168727734201e-05, 5.036116144090047e-05, 0.0003311710962911435, 0.0026419165765003863, 0.00030814812268439276, 0.9735362767675118, 0.0002358583769113392, 0.0043379817089212675, 0.00021492328982970467]
result: [0.8787088576101424, 0.0001711241077170342, 4.488623825670603e-07, 0.0010878458727935217, 0.009216994231230445, 0.0029040313731910844, 0.014053789640984244, 0.03025079754282397, 0.03673221406622315, 0.0008180289215042055]
result: [4.7694420186251246e-05, 0.5260922429447925, 0.46205828254757203, 0.0016659917016168004, 0.18929076077526588, 0.010015498217985913, 2.7088623347907887e-06, 0.03797489528561771, 0.0005158489092749692, 0.0043421131990449505]
result: [0.09998731105161984, 0.012638524328831838, 4.584402804577247e-06, 5.542303331950171e-06, 0.00011397214799138043, 0.008489416809847933, 0.000427848849190448, 0.013552171400343796, 0.9762429974122585, 0.00025327953629647833]
result: [0.0003333710448318244, 0.0004181102184988283, 0.0028987036672754565, 7.267390540459529e-06, 0.0020551349082956454, 0.0013708224852122782, 0.4866174500696647, 1.7257350615077588e-05, 0.071231362659209, 0.0010767189413812559]
result: [0.6357905583854341, 8.705212166719465e-05, 2.6963312876309434e-06, 2.7480059758208393e-05, 0.0022633089629743937, 0.0012723359320317934, 0.09408133746092946, 0.0029724582407924657, 0.21066609114435694, 0.0003612893625448698]
result: [0.014705338616126573, 3.079243453629145e-05, 0.00026052544240017363, 0.00017378252732606163, 0.018229532206232506, 0.00043127599357405675, 0.9094861773247036, 7.117466691096706e-05, 0.003548460368577152, 0.001265366079086973]
result: [0.044984162373691725, 0.010119672665068618, 0.0004850858800890483, 0.00011941216602616156, 0.9502378405768201, 0.0013996349713324766, 0.00019927462534836968, 0.0011173631082293193, 0.00017949560755160216, 0.018776798096746615]
result: [3.0601068552572635e-06, 0.022922953763912502, 0.9524970946721066, 0.00033833795385546057, 0.01862750025127406, 0.007278332269166737, 0.0013333931463001157, 0.013176326779155461, 0.000950833119628911, 6.879642444168843e-05]
result: [0.00012653269673066283, 0.03259637501437884, 8.324214599753737e-05, 0.0023406983660214853, 0.00600318542598665, 0.0010330910536103714, 0.009620783654604025, 1.0411005720560126e-05, 0.010999550569864375, 0.31222841080493496]
result: [1.1053289480077866e-05, 0.658361583344855, 0.27842507182584886, 0.0008083107777975618, 0.02771127779053232, 0.005548297013774788, 1.7416324754756355e-05, 0.06308284734779977, 0.0020312304282328387, 0.0004959988928199471]
result: [0.00012494898075892562, 0.041931110011017965, 0.05643516745267756, 5.315904395601233e-05, 0.0014490567842295455, 0.01685772609965698, 6.23527743153897e-05, 0.0002416518426754799, 0.5623545225546321, 0.05257746468266722]
result: [1.2029322893142898e-06, 0.029425575728407368, 0.9630829523603432, 0.00015458460016695136, 0.005672267460010458, 0.013779237336025034, 0.0005633356300309597, 0.01945587911907443, 0.003245324532712196, 4.245859257813916e-05]
result: [0.006490303768683764, 0.00028928268743489945, 0.00039658557573483613, 9.452713537258076e-07, 4.163667969209538e-05, 0.9714747280591672, 0.0001454211050089277, 0.00533303554382118, 0.03462777828484756, 3.6710384714276094e-05]
result: [0.9756361350123103, 0.0003980146365510524, 7.113509681941956e-07, 0.00035435465808982875, 0.12894503313688377, 0.004670329807535767, 0.0036032836241058483, 0.008870258039283034, 0.0011833516168664555, 0.0013104134962475208]
result: [8.455681328445212e-06, 0.05740903710510137, 0.005539218675870949, 0.700718121723783, 0.0008058450664037495, 0.0004689385693220273, 0.01222134317561368, 0.008758462919845195, 0.008013259482358906, 0.008056215899842994]
result: [0.9730417473127916, 0.0008056355161778822, 1.2692577824430857e-06, 7.566749116800924e-05, 0.0015738429777876603, 0.018500848007724863, 0.0004981884344094854, 0.005597188860193584, 0.2025528301504914, 0.0008436869775366053]
result: [0.09855198058896009, 8.166287819901026e-05, 2.2589032900174576e-05, 0.0009921315541388837, 0.1447930207656361, 0.00037417084200676103, 0.8984027423879865, 0.00312929704158821, 0.0005422365007092988, 0.00016333006009629477]
result: [0.00017705528500567785, 0.02245094367688514, 6.412020471393243e-05, 0.0006529470616364217, 0.015141223668129845, 0.0013852790396867633, 0.007380417703676571, 3.0716364615480684e-06, 0.007605163107067951, 0.5561753473447748]
result: [2.389761003544519e-05, 0.022687865367503716, 0.07524689550514571, 0.0003610923223078419, 0.0007273136888594132, 0.028699652373787896, 0.0007723088123644426, 0.9198258646538876, 0.005034747973484835, 1.7998377900324583e-07]
result: [1.2176490584479343e-05, 0.036928048674734565, 0.8335986544617487, 0.00011253505181580912, 0.0331196894477579, 0.004191579322357887, 0.0044072710678200455, 0.023097175664508817, 0.0007438372376825986, 1.3308755039230921e-05]
result: [0.001567740820781652, 8.216743407146572e-05, 0.0007888472193439249, 3.744459717992137e-05, 0.0019340477504571827, 0.0005558579940911781, 0.8025060830409003, 1.7986140312209294e-05, 0.02219815201600349, 0.0010469878166334402]
result: [1.0860187335748206e-05, 0.007854640559999893, 0.8712527286223213, 0.0001522109040732532, 0.012486669634745528, 0.008702565296511375, 0.003861201151152441, 0.005263226535570629, 0.0029760870094666463, 9.324947303655201e-05]
result: [0.0008297574236729964, 0.19236776405116268, 3.9899137629803054e-05, 0.004870717688385068, 0.002465779333392355, 0.0010354540287386875, 6.054839902462022e-05, 3.4663096071939303e-06, 0.07104881936235219, 0.9694400461837626]
result: [0.13478185447396526, 0.02828450112837823, 5.436428890272589e-07, 7.485699112028089e-06, 0.00018430907887558972, 0.0014641774013974434, 0.0006430175413768424, 0.0050474938826736955, 0.9560545180632547, 0.0006319841481731608]
result: [0.0010977902365747476, 0.8515655110929127, 0.004099893373785739, 0.010955030193589333, 0.0030505630675088094, 0.001514221448915725, 6.0968816816597e-07, 0.007029817961097045, 0.06126609265513437, 0.04601410981587706]
result: [0.9362698271861285, 0.00015055941366109453, 4.498756521245362e-07, 0.0010168693795601078, 0.003748465394009107, 0.005391851480035413, 0.008182220310806872, 0.04440724849524904, 0.08285398924288193, 0.0006483214647094042]
result: [4.1254267587474295e-05, 0.07429331795905571, 0.08097621278812385, 0.008999166036597032, 0.004100164113268039, 0.003108722903506554, 0.0004117401780308521, 0.9474585985331507, 0.0024767835950456796, 1.4639207545972736e-06]
result: [5.056258799687988e-05, 0.016863558764717825, 0.0006901022579451566, 0.0004774145045752506, 0.002939488114890041, 0.0024191778577537983, 0.05206870303597705, 3.945709478957885e-05, 0.029662860389287435, 0.021767862690456746]
result: [0.06050571606237739, 0.0638450642905446, 4.683628606679491e-06, 5.173173815478389e-06, 6.884113734747003e-05, 0.004286847726856531, 0.0002559420999673034, 0.017372221587596784, 0.9849892443593402, 0.00016550962190389098]
result: [0.014220745683077405, 2.2127149857769145e-05, 8.176431724863367e-05, 0.0002379698750526371, 0.0030459743456162838, 0.0002932828912648269, 0.9586236427322831, 0.00012002295411314247, 0.0067411173304575064, 0.0004041206066792664]
result: [0.0001193981320150994, 0.03422973490389263, 0.0016861892829593739, 0.93753842287678, 0.015116038108255597, 0.00013126610653587672, 0.0011388978957131714, 0.05413189119207186, 0.0010281392383946263, 0.01735406529093161]
result: [9.764340586755269e-06, 0.023807018745595585, 0.6808203880665118, 7.525050463988488e-05, 0.08212023314117049, 0.009030405824934059, 0.0007403043207794492, 0.0007118591181181029, 0.0013158861722024234, 0.0022378214603423464]
result: [4.123864928578312e-06, 0.01722074610591058, 0.9131464257227265, 0.00017956638844912135, 0.008960804312402376, 0.009474043468749782, 0.0014229337981702538, 0.008898704398828061, 0.003420779119387624, 0.00010874702741325653]
result: [0.000853263844055448, 0.6663224502757477, 0.013796564387148227, 0.004963581322387563, 0.2693806925408488, 0.0012984723710495279, 7.106798255509745e-07, 0.0038537245572757605, 0.0010183818587359203, 0.15187266442957215]
result: [0.002311640676249207, 0.004822872130840065, 0.0005617839804597089, 1.8924837505404365e-06, 3.839142503224025e-05, 0.04098090416846268, 0.0021973008036864053, 0.00772114201868073, 0.9299947509579035, 2.350206776730294e-05]
result: [0.007030806736277754, 0.00030715423107558794, 0.00034369286638885523, 6.961815736240175e-07, 3.4013573472300166e-05, 0.9736472917717593, 9.225038871585636e-05, 0.003346243654359103, 0.031513425095331074, 4.383910732993798e-05]
result: [0.05902776899024516, 0.006078503385051543, 0.0005067124206155002, 0.0005535420962360614, 0.9743454433623527, 0.0006074566949845809, 0.00026060814570812906, 0.0019094425805166433, 8.269476310668423e-05, 0.024045411366267432]
result: [0.011841118864120244, 0.019985616438056127, 0.013600313432458216, 0.0013590297808370511, 0.945573060902613, 0.0016379193492036391, 2.588245240691684e-05, 0.006265104784790151, 7.879197390361224e-05, 0.028234608076837805]
result: [0.0006401922100196435, 0.021118920119679953, 0.000251871379116631, 0.11804054680791756, 0.012161730594566277, 0.0010142431864116547, 0.0003725020112347152, 4.770170664238129e-05, 0.011088354426506599, 0.9323426999551424]
result: [0.1136177996724031, 0.009192649331122892, 2.8137113817579737e-06, 3.890413340197637e-06, 0.0003453724651189009, 0.0056728192630001555, 0.0014330335526991133, 0.006542017825535696, 0.9443963961773518, 0.0003558829533132213]
result: [0.0022923547693624534, 0.06206922999128939, 2.131203989530364e-05, 4.7676644134980965e-06, 6.519395761204578e-06, 0.005593189033779898, 0.000645521750725137, 0.04761457661862696, 0.9860889012655788, 9.819162458547698e-06]
result: [2.6273902836782994e-06, 0.7779385684100767, 0.5273240889721152, 8.396707397872301e-05, 0.0024744699138099357, 0.02193566522955357, 3.6782254458726075e-06, 0.011917808948758265, 0.013699616021886282, 0.0008844343819969693]
